2022-03-07 17:03:20,712 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:21,061 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:22,153 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:22,176 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:22,195 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:34,761 - movie_logger - INFO - 가상브라우저 실행...
2022-03-07 17:03:35,086 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:35,940 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:35,959 - movie_logger - INFO - 영화 제목 수집 : 클라우스
2022-03-07 17:03:49,706 - movie_logger - INFO - 288,클라우스
2022-03-07 17:03:49,744 - movie_logger - INFO - 289,클라우스
2022-03-07 17:03:49,781 - movie_logger - INFO - 290,클라우스
2022-03-07 17:03:49,925 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:49,969 - movie_logger - INFO - 291,클라우스
2022-03-07 17:03:50,006 - movie_logger - INFO - 292,클라우스
2022-03-07 17:03:50,044 - movie_logger - INFO - 293,클라우스
2022-03-07 17:03:50,080 - movie_logger - INFO - 294,클라우스
2022-03-07 17:03:50,117 - movie_logger - INFO - 295,클라우스
2022-03-07 17:03:50,158 - movie_logger - INFO - 296,클라우스
2022-03-07 17:03:50,195 - movie_logger - INFO - 297,클라우스
2022-03-07 17:03:50,232 - movie_logger - INFO - 298,클라우스
2022-03-07 17:03:50,269 - movie_logger - INFO - 299,클라우스
2022-03-07 17:03:50,308 - movie_logger - INFO - 300,클라우스
2022-03-07 17:03:50,441 - movie_logger - INFO - 다음페이지 클릭
2022-03-07 17:03:50,486 - movie_logger - INFO - 301,클라우스
2022-03-07 17:03:50,525 - movie_logger - INFO - 302,클라우스
2022-03-07 17:03:50,565 - movie_logger - INFO - 303,클라우스
2022-03-07 17:03:50,603 - movie_logger - INFO - 304,클라우스
2022-03-07 17:03:50,641 - movie_logger - INFO - 305,클라우스
2022-03-07 17:03:50,680 - movie_logger - INFO - 306,클라우스
2022-03-07 17:03:50,717 - movie_logger - INFO - 307,클라우스
2022-03-07 17:03:50,721 - movie_logger - ERROR - 클라우스 수집완료
2022-03-07 17:03:50,887 - movie_logger - INFO - 네이버 영화 랭킹 1페이지이동...
2022-03-07 17:03:51,479 - movie_logger - INFO - 영화 평점 클릭...
2022-03-07 17:03:51,509 - movie_logger - INFO - 영화 제목 수집 : 장민호 드라마 최종회
2022-03-07 17:03:51,528 - movie_logger - INFO - iframe으로 전환
2022-03-07 17:03:51,574 - movie_logger - INFO - 1,장민호 드라마 최종회
2022-03-07 17:03:51,633 - movie_logger - INFO - 2,장민호 드라마 최종회
